grupo,customer_types,sin_tacc,event_date,reserved_at,canceled_at,checked_at,anticipacion_min,status,customer_id
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:30:50.275000-03:00,,2026-08-13 13:24:21.058000-03:00,293.51304999999996,used,20139
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:07:45.537000-03:00,,2026-08-13 13:24:23.798000-03:00,316.6376833333333,used,20140
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:04:35.210000-03:00,,2026-08-13 13:24:28.450000-03:00,319.88733333333334,used,20141
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:16:46.261000-03:00,,2026-08-13 13:24:36.095000-03:00,307.83056666666664,used,20144
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:13:56.858000-03:00,,2026-08-13 13:24:44.790000-03:00,310.7988666666667,used,20147
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:00:17.247000-03:00,,2026-08-13 13:24:47.593000-03:00,324.5057666666667,used,20148
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:03:04.326000-03:00,,2026-08-13 13:25:00.686000-03:00,321.93933333333337,used,20151
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:08:59.483000-03:00,,2026-08-13 13:25:03.616000-03:00,316.06888333333336,used,20152
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:00:19.947000-03:00,,2026-08-13 13:25:07.388000-03:00,324.79068333333333,used,20153
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:07:12.498000-03:00,,2026-08-13 13:25:09.975000-03:00,257.95795000000004,used,20154
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:22:07.751000-03:00,,2026-08-13 13:25:56.094000-03:00,303.8057166666667,used,20158
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:03:00.598000-03:00,,2026-08-13 13:25:58.519000-03:00,322.96535,used,20159
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:07:03.567000-03:00,,2026-08-13 13:26:12.853000-03:00,319.15476666666666,used,20163
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:07.896000-03:00,,2026-08-13 13:26:15.364000-03:00,325.1244666666667,used,20164
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:20:38.713000-03:00,,2026-08-13 13:26:29.671000-03:00,305.84929999999997,used,20166
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:46:56.237000-03:00,,2026-08-13 13:26:34.186000-03:00,219.63248333333334,used,20167
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:37:51.784000-03:00,,2026-08-13 13:26:42.317000-03:00,288.8422166666667,used,20169
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:41:11.272000-03:00,2026-08-13 08:37:08.462000-03:00,2026-08-13 13:26:45.065000-03:00,285.5632166666667,used,20170
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:33:31.783000-03:00,,2026-08-13 13:26:47.172000-03:00,293.25648333333334,used,20171
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:04:41.251000-03:00,,2026-08-13 13:26:50.568000-03:00,322.15528333333333,used,20172
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:34:44.822000-03:00,,2026-08-13 13:26:53.097000-03:00,292.1379166666667,used,20173
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:46:02.407000-03:00,,2026-08-13 13:27:02.539000-03:00,281.0022,used,20175
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:18.307000-03:00,,2026-08-13 13:27:04.735000-03:00,325.7738,used,20176
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:28:04.648000-03:00,,2026-08-13 13:27:08.144000-03:00,299.05826666666667,used,20177
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:52:29.390000-03:00,,2026-08-13 13:27:17.916000-03:00,274.8087666666667,used,20178
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:07:09.317000-03:00,,2026-08-13 13:28:20.135000-03:00,321.1803,used,20181
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:26:06.712000-03:00,,2026-08-13 13:28:26.526000-03:00,302.3302333333333,used,20183
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:39:18.998000-03:00,,2026-08-13 13:28:29.270000-03:00,289.1712,used,20184
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:46:40.902000-03:00,,2026-08-13 13:28:35.161000-03:00,281.90431666666666,used,20186
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:58:36.153000-03:00,,2026-08-13 13:28:46.596000-03:00,270.17404999999997,used,20189
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:22:29.544000-03:00,,2026-08-13 13:28:48.928000-03:00,306.32306666666665,used,20190
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:28:56.910000-03:00,,2026-08-13 13:28:52.406000-03:00,299.92493333333334,used,20191
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:11:05.312000-03:00,,2026-08-13 13:29:18.922000-03:00,258.22683333333333,used,20193
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:21:48.026000-03:00,,2026-08-13 13:29:31.010000-03:00,307.7164,used,20195
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:20:33.534000-03:00,,2026-08-13 13:29:33.741000-03:00,309.00345,used,20196
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:10:07.488000-03:00,2026-08-13 09:03:49.584000-03:00,2026-08-13 13:29:36.943000-03:00,259.4909166666667,used,20197
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:00:39.289000-03:00,,2026-08-13 13:29:39.923000-03:00,329.01056666666665,used,20198
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:19.315000-03:00,,2026-08-13 13:29:43.967000-03:00,328.41086666666666,used,20199
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:31:02.657000-03:00,,2026-08-13 13:29:47.089000-03:00,298.74053333333336,used,20200
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:10:42.688000-03:00,,2026-08-13 13:29:52.110000-03:00,259.15703333333335,used,20201
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:50:37.530000-03:00,,2026-08-13 13:30:04.716000-03:00,279.4531,used,20204
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:06:03.974000-03:00,,2026-08-13 13:30:08.341000-03:00,324.0727833333333,used,20205
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:53:20.458000-03:00,,2026-08-13 13:30:11.779000-03:00,276.85535,used,20206
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:47:11.460000-03:00,,2026-08-13 13:30:25.903000-03:00,283.24071666666663,used,20209
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:00:10.023000-03:00,,2026-08-13 13:30:29.618000-03:00,330.32658333333336,used,20210
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:27.700000-03:00,,2026-08-13 13:30:57.241000-03:00,329.49235000000004,used,20213
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:27:20.048000-03:00,,2026-08-13 13:31:06.581000-03:00,303.77555,used,20217
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:19:35.565000-03:00,,2026-08-13 13:31:17.018000-03:00,311.6908833333334,used,20220
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:42:48.809000-03:00,,2026-08-13 13:31:22.286000-03:00,288.55795,used,20221
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:04.607000-03:00,,2026-08-13 13:31:39.362000-03:00,329.57925,used,20224
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:02:53.808000-03:00,,2026-08-13 13:31:46.237000-03:00,268.87381666666664,used,20226
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:00.445000-03:00,,2026-08-13 13:32:04.330000-03:00,331.06474999999995,used,20228
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:51:34.570000-03:00,,2026-08-13 13:32:09.385000-03:00,280.58025,used,20229
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:35:45.003000-03:00,,2026-08-13 13:32:16.915000-03:00,296.53186666666664,used,20232
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:04:11.495000-03:00,,2026-08-13 13:32:19.982000-03:00,328.14145,used,20233
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:12:54.585000-03:00,,2026-08-13 13:32:33.206000-03:00,319.64368333333334,used,20237
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:41:21.760000-03:00,,2026-08-13 13:32:42.906000-03:00,291.35243333333335,used,20240
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 10:22:32.392000-03:00,,2026-08-13 13:32:48.060000-03:00,190.26113333333333,used,20242
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:28:50.734000-03:00,,2026-08-13 13:33:01.527000-03:00,304.17988333333335,used,20247
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:14:51.329000-03:00,,2026-08-13 13:33:29.267000-03:00,318.6323,used,20251
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:27.512000-03:00,,2026-08-13 13:33:41.779000-03:00,331.2377833333333,used,20254
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:33:44.215000-03:00,,2026-08-13 13:33:45.259000-03:00,300.0174,used,20255
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:21:45.942000-03:00,,2026-08-13 13:33:55.409000-03:00,312.1577833333333,used,20258
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:19:44.319000-03:00,,2026-08-13 13:34:19.299000-03:00,314.58299999999997,used,20262
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:19:36.326000-03:00,,2026-08-13 13:34:22.826000-03:00,314.775,used,20263
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:30:04.987000-03:00,,2026-08-13 13:34:31.792000-03:00,304.44675,used,20265
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:04:34.517000-03:00,,2026-08-13 13:34:36.752000-03:00,330.03725000000003,used,20266
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:05:13.519000-03:00,,2026-08-13 13:34:51.074000-03:00,329.6259166666667,used,20269
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:54:05.105000-03:00,,2026-08-13 13:35:09.292000-03:00,281.06978333333336,used,20273
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:00:35.054000-03:00,,2026-08-13 13:35:30.505000-03:00,334.92418333333336,used,20277
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:13:58.593000-03:00,,2026-08-13 13:36:07.616000-03:00,322.15038333333337,used,20283
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:37:24.880000-03:00,,2026-08-13 13:36:16.028000-03:00,298.85246666666666,used,20285
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:12:10.906000-03:00,,2026-08-13 13:36:22.885000-03:00,324.19964999999996,used,20288
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:05:10.477000-03:00,,2026-08-13 13:36:26.436000-03:00,271.26598333333334,used,20289
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:09:14.507000-03:00,,2026-08-13 13:36:30.264000-03:00,267.26261666666664,used,20290
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:47:26.615000-03:00,,2026-08-13 13:36:51.813000-03:00,289.41996666666665,used,20294
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:05:58.955000-03:00,,2026-08-13 13:37:14.372000-03:00,271.25695,used,20298
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:14.400000-03:00,,2026-08-13 13:37:17.902000-03:00,336.0583666666667,used,20299
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:43:03.474000-03:00,,2026-08-13 13:37:22.090000-03:00,294.3102666666667,used,20300
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 10:00:04.692000-03:00,,2026-08-13 13:37:45.557000-03:00,217.68108333333333,used,20302
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:06:01.564000-03:00,,2026-08-13 13:37:53.034000-03:00,331.85783333333336,used,20304
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:12:02.233000-03:00,,2026-08-13 13:37:56.863000-03:00,325.9105,used,20305
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:51:42.683000-03:00,,2026-08-13 13:38:10.949000-03:00,286.4711,used,20308
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:10.693000-03:00,,2026-08-13 13:38:14.280000-03:00,337.0597833333333,used,20309
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:41.503000-03:00,,2026-08-13 13:38:26.343000-03:00,336.74733333333336,used,20311
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:55:29.551000-03:00,,2026-08-13 13:38:30.577000-03:00,283.0171,used,20312
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:53.303000-03:00,,2026-08-13 13:39:43.638000-03:00,337.83891666666665,used,20316
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:05:15.538000-03:00,,2026-08-13 13:39:45.572000-03:00,334.50056666666666,used,20317
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:12.532000-03:00,,2026-08-13 13:39:47.559000-03:00,337.5837833333333,used,20318
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:22:48.670000-03:00,,2026-08-13 13:39:54.441000-03:00,317.09618333333333,used,20319
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:06:08.421000-03:00,,2026-08-13 13:40:17.888000-03:00,334.1577833333333,used,20322
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:52:32.865000-03:00,,2026-08-13 13:40:56.611000-03:00,288.39576666666665,used,20324
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:25:27.761000-03:00,,2026-08-13 13:41:08.900000-03:00,315.68565,used,20327
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:09:57.602000-03:00,,2026-08-13 13:41:58.068000-03:00,332.00776666666667,used,20330
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:58:35.318000-03:00,,2026-08-13 13:42:02.717000-03:00,283.45665,used,20331
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:39:29.909000-03:00,,2026-08-13 13:42:21.911000-03:00,302.8667,used,20333
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:12:36.900000-03:00,,2026-08-13 13:43:02.986000-03:00,330.43476666666663,used,20334
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:57:11.422000-03:00,,2026-08-13 13:44:01.482000-03:00,286.83433333333335,used,20339
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:34:02.672000-03:00,,2026-08-13 13:44:14.260000-03:00,310.1931333333333,used,20343
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:54.383000-03:00,,2026-08-13 13:45:39.456000-03:00,343.75121666666666,used,20348
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:29:39.476000-03:00,,2026-08-13 13:46:25.231000-03:00,316.76258333333334,used,20349
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:02.898000-03:00,,2026-08-13 13:48:58.690000-03:00,346.92986666666667,used,20368
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:13:50.071000-03:00,,2026-08-13 13:49:13.356000-03:00,335.3880833333333,used,20369
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:00:18.868000-03:00,,2026-08-13 13:49:27.689000-03:00,349.1470166666667,used,20371
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:03.681000-03:00,,2026-08-13 13:49:36.302000-03:00,347.5436833333333,used,20373
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:03:36.311000-03:00,,2026-08-13 13:50:40.514000-03:00,347.07005000000004,used,20377
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:00:14.296000-03:00,,2026-08-13 13:50:56.006000-03:00,350.69516666666664,used,20378
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:57:23.347000-03:00,,2026-08-13 13:51:24.698000-03:00,294.02251666666666,used,20380
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:27:28.196000-03:00,,2026-08-13 13:51:42.264000-03:00,324.23446666666666,used,20382
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:55:06.823000-03:00,,2026-08-13 13:51:57.256000-03:00,296.84055,used,20383
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:43:23.123000-03:00,,2026-08-13 13:52:26.476000-03:00,309.0558833333333,used,20385
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:21:51.599000-03:00,,2026-08-13 13:52:52.138000-03:00,331.00898333333333,used,20389
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:18:16.043000-03:00,,2026-08-13 13:52:55.048000-03:00,334.6500833333333,used,20390
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:01:09.277000-03:00,,2026-08-13 13:53:39.368000-03:00,292.50151666666665,used,20392
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:32.993000-03:00,,2026-08-13 13:53:56.186000-03:00,351.38655,used,20393
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:59:30.288000-03:00,,2026-08-13 13:54:14.865000-03:00,294.74295,used,20395
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:24.913000-03:00,,2026-08-13 13:54:21.463000-03:00,351.9425,used,20397
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:04:50.821000-03:00,,2026-08-13 13:55:02.604000-03:00,350.1963833333333,used,20402
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:01.288000-03:00,,2026-08-13 13:55:06.251000-03:00,353.08271666666667,used,20403
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:22.549000-03:00,,2026-08-13 13:55:15.679000-03:00,352.88550000000004,used,20406
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:39:02.683000-03:00,,2026-08-13 13:55:45.226000-03:00,316.70905000000005,used,20409
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:52:27.657000-03:00,,2026-08-13 13:55:48.871000-03:00,303.35356666666667,used,20410
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:33:16.841000-03:00,,2026-08-13 13:56:24.851000-03:00,323.13349999999997,used,20414
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:32:12.526000-03:00,,2026-08-13 13:56:29.287000-03:00,324.27934999999997,used,20415
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:47.303000-03:00,,2026-08-13 13:56:38.212000-03:00,353.8484833333333,used,20416
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:42:04.143000-03:00,,2026-08-13 13:57:07.105000-03:00,315.0493666666667,used,20419
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:13:13.256000-03:00,,2026-08-13 13:57:25.185000-03:00,344.1988166666667,used,20421
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:57:06.092000-03:00,,2026-08-13 13:57:56.985000-03:00,300.84821666666664,used,20422
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:23:56.658000-03:00,,2026-08-13 13:58:33.535000-03:00,334.6146166666667,used,20427
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:07:24.482000-03:00,,2026-08-13 13:58:39.715000-03:00,351.25388333333336,used,20429
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:57.391000-03:00,,2026-08-13 13:58:41.657000-03:00,355.7377666666667,used,20430
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:07:39.731000-03:00,,2026-08-13 13:58:44.371000-03:00,351.07733333333334,used,20431
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:27:24.921000-03:00,,2026-08-13 13:58:46.639000-03:00,331.36196666666666,used,20432
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:03:14.783000-03:00,,2026-08-13 13:58:51.005000-03:00,355.6037,used,20433
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:56:10.609000-03:00,,2026-08-13 13:59:24.473000-03:00,303.23106666666666,used,20436
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:04:51.487000-03:00,,2026-08-13 13:59:39.575000-03:00,354.80146666666667,used,20437
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:45.602000-03:00,,2026-08-13 14:00:25.342000-03:00,358.6623333333334,used,20439
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:09.698000-03:00,,2026-08-13 14:00:30.122000-03:00,358.3404,used,20440
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:13:54.428000-03:00,,2026-08-13 14:00:44.456000-03:00,346.8338,used,20442
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:17:23.141000-03:00,,2026-08-13 14:00:48.184000-03:00,343.41738333333336,used,20443
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 10:45:04.599000-03:00,,2026-08-13 14:01:16.340000-03:00,196.19568333333333,used,20445
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 10:55:18.626000-03:00,,2026-08-13 14:01:18.876000-03:00,186.00416666666666,used,20446
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:10:48.030000-03:00,,2026-08-13 14:01:29.927000-03:00,350.69828333333334,used,20450
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:06:37.519000-03:00,,2026-08-13 14:01:32.928000-03:00,354.9234833333333,used,20451
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 09:21:07.182000-03:00,,2026-08-13 14:01:37.500000-03:00,280.5053,used,20452
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:51:27.961000-03:00,,2026-08-13 14:01:40.247000-03:00,310.20476666666667,used,20453
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:01:35.502000-03:00,,2026-08-13 14:01:45.848000-03:00,360.17243333333334,used,20455
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:00:06.002000-03:00,,2026-08-13 14:01:48.208000-03:00,361.7034333333333,used,20456
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:11.691000-03:00,,2026-08-13 14:01:50.473000-03:00,359.64636666666667,used,20457
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:39:41.337000-03:00,,2026-08-13 14:01:56.035000-03:00,322.2449666666667,used,20459
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:14:54.871000-03:00,,2026-08-13 14:03:00.232000-03:00,348.08935,used,20465
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:34.153000-03:00,,2026-08-13 14:03:20.050000-03:00,360.76495,used,20466
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:26:12.195000-03:00,,2026-08-13 14:03:23.031000-03:00,337.18059999999997,used,20467
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:44.109000-03:00,,2026-08-13 14:03:26.398000-03:00,360.70481666666666,used,20468
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:20:14.861000-03:00,,2026-08-13 14:04:56.919000-03:00,344.70096666666666,used,20471
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:14:42.814000-03:00,,2026-08-13 14:05:31.259000-03:00,350.80741666666665,used,20475
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:10:21.729000-03:00,,2026-08-13 14:06:06.153000-03:00,355.74039999999997,used,20480
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:11:03.324000-03:00,,2026-08-13 14:07:07.023000-03:00,356.06165,used,20483
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:13:09.303000-03:00,,2026-08-13 14:07:25.776000-03:00,354.27455000000003,used,20488
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:50:05.331000-03:00,,2026-08-13 14:08:07.246000-03:00,318.0319166666667,used,20492
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:44.202000-03:00,,2026-08-13 14:09:04.090000-03:00,366.33146666666664,used,20499
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:35:54.468000-03:00,,2026-08-13 14:09:08.321000-03:00,333.23088333333334,used,20500
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:00:04.001000-03:00,,2026-08-13 14:09:52.983000-03:00,369.8163666666667,used,20504
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:22:26.563000-03:00,,2026-08-13 14:10:04.731000-03:00,347.63613333333336,used,20506
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:34:31.082000-03:00,,2026-08-13 14:10:10.449000-03:00,335.65611666666666,used,20508
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:55:49.070000-03:00,,2026-08-13 14:11:36.332000-03:00,315.7877,used,20517
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:19:18.920000-03:00,,2026-08-13 14:12:06.916000-03:00,352.79993333333334,used,20525
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:24.999000-03:00,,2026-08-13 14:12:09.500000-03:00,369.74168333333336,used,20526
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:02:28.505000-03:00,,2026-08-13 14:12:25.509000-03:00,369.95006666666666,used,20528
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 10:22:19.546000-03:00,,2026-08-13 14:12:32.081000-03:00,230.20891666666665,used,20530
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:31:22.482000-03:00,,2026-08-13 14:12:34.870000-03:00,341.20646666666664,used,20531
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:55:19.924000-03:00,,2026-08-13 14:12:37.172000-03:00,317.28746666666666,used,20532
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:46:51.599000-03:00,,2026-08-13 14:12:49.437000-03:00,325.96396666666664,used,20536
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 10:44:06.640000-03:00,,2026-08-13 14:12:57.480000-03:00,208.84733333333332,used,20538
Estudiantes,Estudiante de Grado,False,2026-08-13,2026-08-13 08:49:28.381000-03:00,,2026-08-13 14:13:01.279000-03:00,323.54830000000004,used,20539
